title,price_jpy,price_usd,condition,agent,date_collected
Maquet Desflurane Vaporizer SAF-T-FIL,36841,246.43,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Drager D-Vapor Desflurane Vaporizer M35500,55934,374.14,Used,desflurane,2026-03-27
Drager Medical Baxter D-Vapor Desflurane,25568,171.02,Used,desflurane,2026-03-27
Datex Ohmeda Desflurane Aladin A-VDES Cassette,11506,76.96,Used,desflurane,2026-03-27
DRAGER D Vapor Desflurane Vaporizer,34588,231.36,Used,desflurane,2026-03-27
Desflurane D-Vapor 2000,199763,1336.21,Refurbished,desflurane,2026-03-27
DRAEGER DIVA Desflurane Vaporizer,46053,308.05,Used,desflurane,2026-03-27
Drager D-Vapor Desflurane Vaporizer SW V3.0,57532,384.83,Used,desflurane,2026-03-27
Drager D-Vapor Desflurane Vaporizer SW V2.03,39953,267.24,Used,desflurane,2026-03-27
Desflurane Vaporizer Drager DIVA DM,82896,554.49,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Desflurane Vaporizer,71915,481.04,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane X1107-9601,27743,185.57,Used,desflurane,2026-03-27
DATEX-OHMEDA TEC 6 PLUS DESFLURANE VAPORIZER,47783,319.62,Used,desflurane,2026-03-27
Drager M35500-20 D-Vapor S2000 Desflurane,79106,529.14,Used,desflurane,2026-03-27
DATEX OHMEDA TEC 6 DESFLURANE VAPORIZER,12146,81.24,Used,desflurane,2026-03-27
Datex Ohmeda Desflurane Aladin A-VDES Cassette,17500,117.06,Used,desflurane,2026-03-27
Drager D-Vapor Desflurane,138467,926.2,Used,desflurane,2026-03-27
Baxter Drager D-Vapor Desflurane M35500-20,53137,355.43,Used,desflurane,2026-03-27
Drager D-Vapor 3000 Desflurane,84998,568.55,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,44018,294.43,Used,desflurane,2026-03-27
Baxter Drager D-Vapor Desflurane M35500-18,41750,279.26,Used,desflurane,2026-03-27
DATEX OHMEDA ALADIN 2 DESFLURANE CASSETTE,22373,149.65,Used,desflurane,2026-03-27
GE Datex Ohmeda Tec 6 Vaporizer Desflurane,24290,162.47,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Draeger Medical D-Vapor Desflurane Vaporizer,16141,107.97,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,63924,427.59,Used,desflurane,2026-03-27
Datex Ohmeda Tec 6 Desflurane Vaporizer EMPTY,42827,286.47,Used,desflurane,2026-03-27
DATEX OHMEDA ALADIN 2 DESFLURANE CASSETTE,38227,255.7,Used,desflurane,2026-03-27
Siemens Maquet Desflurane Vaporizer,44211,295.73,Used,desflurane,2026-03-27
Datex Ohmeda Tec 6 Plus Vaporizer Desflurane,22365,149.6,Used,desflurane,2026-03-27
DATEX-OHMEDA TEC 6 PLUS DESFLURANE VAPORIZER,44619,298.45,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane REF 1107-9601,17251,115.39,Used,desflurane,2026-03-27
DATEX-OHMEDA TEC 6 PLUS DESFLURANE VAPORIZER,44619,298.45,Used,desflurane,2026-03-27
DATEX OHMEDA ALADIN 2 DESFLURANE CASSETTE,22373,149.65,Used,desflurane,2026-03-27
DATEX-OHMEDA TEC 6 PLUS DESFLURANE VAPORIZER,44619,298.45,Used,desflurane,2026-03-27
DATEX OHMEDA ALADIN 2 DESFLURANE CASSETTE,22373,149.65,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Desflurane Vaporizer X1107-9001,22947,153.49,Used,desflurane,2026-03-27
DATEX OHMEDA ALADIN 2 DESFLURANE CASSETTE,22373,149.65,Used,desflurane,2026-03-27
DATEX OHMEDA ALADIN 2 DESFLURANE CASSETTE,25442,170.18,Used,desflurane,2026-03-27
DATEX OHMEDA ALADIN 2 DESFLURANE CASSETTE,22373,149.65,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Desflurane Vaporizer X1107-9001,21504,143.84,Used,desflurane,2026-03-27
Datex Ohmeda Tec 6 Vaporizer Desflurane,28766,192.41,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Desflurane Vaporizer X1107-9001,32473,217.21,Used,desflurane,2026-03-27
Datex-Ohmeda GE Tec 6 Desflurane Vaporizer,36080,241.34,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane 30 Day Warranty,39953,267.24,Used,desflurane,2026-03-27
Draeger Medical D-Vapor 3000 Desflurane,55294,369.86,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Draeger Medical D-Vapor 3000 Desflurane,55294,369.86,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer,4475,29.93,Used,desflurane,2026-03-27
Vaportec Sevoflurane Vaporiser,66317,443.59,Used,sevoflurane,2026-03-27
Drager Vapor 2000 Sevoflurane M35170,159009,1063.61,Used,sevoflurane,2026-03-27
Baxter Drager Vapor 2000 Sevoflurane M35054-09,190971,1277.4,Used,sevoflurane,2026-03-27
Abbott Sevo Sevoflurane Blease Vaporiser,89574,599.16,Parts only,sevoflurane,2026-03-27
Sevoflurane Vapor 2000,296448,1982.93,Refurbished,sevoflurane,2026-03-27
Somni Drager Sevoflurane 19.1 Vaporizer,191770,1282.74,New-Open box,sevoflurane,2026-03-27
Datex-Ohmeda Aladin 2 Sevoflurane Vaporizer,119738,800.92,Used,sevoflurane,2026-03-27
GE DATEX-OHMEDA Sevo Tec 7 Sevoflurane Vaporizer,115133,770.12,Used,sevoflurane,2026-03-27
Drager Vapor 19.1 Sevoflurane Vaporizer Fixed Mount,159011,1063.62,Refurbished,sevoflurane,2026-03-27
Drager M35170 Vapor 2000 Sevoflurane Vaporizer,190973,1277.41,Used,sevoflurane,2026-03-27
BAXTER GE Tec 850 Sevoflurane Vaporizer,254214,1700.43,Used,sevoflurane,2026-03-27
Baxter M35054-05 Sevoflurane Cartridge Vapor 2000,225732,1509.91,Used,sevoflurane,2026-03-27
Abbott Sevo Sevoflurane Blease Vaporiser,132054,883.3,Used,sevoflurane,2026-03-27
Drager 19.1 Sevoflurane Anesthesia Vaporizer,111867,748.27,Used,sevoflurane,2026-03-27
TEC 7 Sevoflurane Vaporizer,263687,1763.79,Refurbished,sevoflurane,2026-03-27
Datex Ohmeda Sevotec 5 Sevoflurane Key Fill,263687,1763.79,Refurbished,sevoflurane,2026-03-27
Datex Ohmeda Sevotec 5 Sevoflurane Funnel Fill,190235,1272.47,Refurbished,sevoflurane,2026-03-27
Drager Vapor 2000 Sevoflurane REF M35170,230266,1540.24,Used,sevoflurane,2026-03-27
Drager Vapor 2000 Sevoflurane REF M35170,276319,1848.29,Used,sevoflurane,2026-03-27
DATEX-OHMEDA SEVOTEC 5 SEVOFLURANE VAPORIZER,377732,2526.64,Refurbished,sevoflurane,2026-03-27
Draeger Medical Vapor 2000 Sevoflurane,59290,396.59,Used,sevoflurane,2026-03-27
Draeger Medical Vapor 2000 Isoflurane,31802,212.72,Parts only,isoflurane,2026-03-27
Datex Ohmeda Isotec 4 Isoflurane Vaporizer,55932,374.13,Parts only,isoflurane,2026-03-27
Draeger Medical Vapor 19.3 Isoflurane,90932,608.24,Used,isoflurane,2026-03-27
Ohio Isoflurane Vapor Vaporizer Veterinary,83101,555.86,Used,isoflurane,2026-03-27
NorVap Jupiter Isoflurane Vaporizer,143685,961.1,New-Open box,isoflurane,2026-03-27
GE Datex Ohmeda TEC 7 Isoflurane Vaporizer,79897,534.43,Used,isoflurane,2026-03-27
Hoyer Blease Iso Isoflurane Vaporiser,92106,616.09,Used,isoflurane,2026-03-27
Isoflurane Vapor 19.1 Anesthetic Vaporizer,39153,261.89,Used,isoflurane,2026-03-27
